ID,assignment,country,year
AB178890,Arctic AL2,-,2004
AB571004,Arctic AL2,Mongolia,2007
AB699214,Arctic AL1a,Bangladesh,2010
AB699215,Arctic AL1a,Bangladesh,2010
AB699216,Arctic AL1a,Bangladesh,2010
AB699217,Arctic AL1a,Bangladesh,2010
AB699218,Arctic AL1a,Bangladesh,2010
AB699219,Arctic AL1a,Bangladesh,2010
AB699220,Arctic AL1a,Bangladesh,2010
AH014570,Arctic A,United States,1994
AY352458,Arctic AL2,-,2004
AY352459,Arctic AL2,-,2004
AY352460,Arctic AL2,-,1977
AY352462,Arctic A,-,1998
AY352480,Arctic A,-,2004
AY352486,Arctic A,-,1995
AY352487,Arctic A,-,2004
AY352488,Arctic A,-,1988
AY352493,Arctic AL1a,-,2004
AY352494,Arctic AL2,-,2004
AY352498,Arctic A,-,1988
AY352499,Arctic A,-,2004
AY352500,Arctic A,-,1988
AY352501,Arctic A,-,2004
AY704923,Arctic A,-,2005
AY704924,Arctic A,United States,1992
AY704925,Arctic A,United States,1992
AY730595,Arctic AL2,South Korea,2004
AY730596,Arctic AL2,South Korea,2004
AY730597,Arctic AL2,South Korea,2005
AY956319,Arctic AL1a,Germany,2005
DQ076119,Arctic AL2,South Korea,1998
DQ076120,Arctic AL2,South Korea,1998
DQ076121,Arctic AL2,South Korea,1999
DQ076122,Arctic AL2,South Korea,1999
DQ076123,Arctic AL2,South Korea,1999
DQ076124,Arctic AL2,South Korea,2002
DQ076125,Arctic AL2,South Korea,2002
DQ076126,Arctic AL2,South Korea,2004
DQ076127,Arctic AL2,South Korea,2002
DQ076128,Arctic AL2,South Korea,2002
DQ076129,Arctic AL2,South Korea,2004
DQ076130,Arctic AL2,South Korea,2004
DQ076131,Arctic AL2,South Korea,1999
DQ521212,Arctic,Iran,2006
EF437215,Arctic AL1a,India,2007
EF611828,Arctic A,-,1987
EF611829,Arctic A,-,1987
EF611830,Arctic A,-,1987
EF611831,Arctic A,-,1987
EF611832,Arctic A,-,1960
EF611833,Arctic A,-,1988
EF611834,Arctic A,-,1960
EF611835,Arctic A,-,1960
EF611836,Arctic A,-,1960
EF611837,Arctic A,-,1960
EF611838,Arctic A,-,1960
EF611839,Arctic A,-,1960
EF611840,Arctic A,-,1960
EF611841,Arctic A,-,2007
EF611842,Arctic A,-,2006
EF611843,Arctic A,-,2007
EF611844,Arctic A,-,2007
EF611845,Arctic A,-,2007
EF611846,Arctic A,-,2006
EF611847,Arctic A,-,2006
EF611848,Arctic A,-,2006
EF611849,Arctic A,-,2006
EF611850,Arctic A,-,2007
EF611851,Arctic A,-,2006
EF611852,Arctic A,-,2006
EF611853,Arctic A,-,2008
EF611854,Arctic A,-,2006
EF611855,Arctic A,-,2006
EF611856,Arctic A,-,2006
EF611857,Arctic AL1a,-,2008
EF611858,Arctic AL1a,-,2008
EF611859,Arctic AL1a,-,2008
EF611860,Arctic AL1a,-,2008
EF611861,Arctic AL1a,-,2008
EF611862,Arctic AL1a,-,2008
EF611863,Arctic AL1a,-,2008
EF611864,Arctic AL1a,-,2008
EF611865,Arctic AL1a,-,2008
EF611866,Arctic AL1a,-,2008
EF611867,Arctic AL1a,-,2008
EF611868,Arctic AL2,-,1980
EU284093,Arctic AL2,China,2007
EU284094,Arctic AL2,China,2007
EU652444,Arctic AL2,China,2007
EU652445,Arctic AL2,China,2007
FJ228546,Arctic AL1a,United States,2007
FJ415313,Arctic AL2,China,2007
GU937035,Arctic AL2,South Korea,2009
GU937036,Arctic AL2,South Korea,2009
GU937037,Arctic AL2,South Korea,2008
GU937038,Arctic AL2,South Korea,2008
GU937039,Arctic AL2,South Korea,2008
GU937040,Arctic AL2,South Korea,2008
GU937041,Arctic AL2,South Korea,2009
GU937042,Arctic AL2,South Korea,2009
GU937043,Arctic AL2,South Korea,2009
GU937044,Arctic AL2,South Korea,2009
GU937045,Arctic AL2,South Korea,2009
GU992317,Arctic A,United States,1991
HE802675,Arctic AL1a,Pakistan,2010
HE802676,Arctic AL1a,Pakistan,2007
JN258586,Arctic A,United States,2007
JN258587,Arctic A,United States,2007
JN258588,Arctic A,United States,2007
JN258589,Arctic A,United States,2008
JN258590,Arctic A,United States,2008
JN258591,Arctic A,United States,2008
JN258592,Arctic A,United States,2008
JQ944707,Arctic A,Russia,2008
JX944567,Arctic AL1a,Nepal,2010
JX944574,Arctic AL1a,Nepal,2010
JX987745,Arctic A,Greenland,1980
JX987747,Arctic A,Russia,1990
KC171643,Arctic AL2,South Korea,2008
KC171644,Arctic AL2,South Korea,2004
KC171645,Arctic AL2,South Korea,1999
KC465371,Arctic AL1a,China,2012
KC465372,Arctic AL2,China,2012
KF154996,Arctic AL1a,United Kingdom,1987
KF437655,Arctic AL2,South Korea,2012
KF437656,Arctic AL2,South Korea,2012
KF437657,Arctic AL2,South Korea,2012
KF437658,Arctic AL2,South Korea,2012
KF437659,Arctic AL2,South Korea,2013
KF437660,Arctic AL2,South Korea,2013
KF437661,Arctic AL2,South Korea,2013
KF437662,Arctic AL2,South Korea,2013
KF437663,Arctic AL2,South Korea,2013
KF437664,Arctic AL2,South Korea,2013
KF437665,Arctic AL2,South Korea,2013
KF660245,Arctic AL1a,India,2012
KF660246,Arctic AL1a,India,2012
KF709083,Arctic AL2,South Korea,2010
KF709084,Arctic AL2,South Korea,2010
KF709085,Arctic AL2,South Korea,2011
KF709086,Arctic AL2,South Korea,2011
KF709087,Arctic AL2,South Korea,2011
KF709088,Arctic AL2,South Korea,2011
KF709089,Arctic AL2,South Korea,2012
KF709090,Arctic AL2,South Korea,2012
KF709091,Arctic AL2,South Korea,2012
KF709092,Arctic AL2,South Korea,2013
KF709093,Arctic AL2,South Korea,2013
KF709094,Arctic AL2,South Korea,2013
KF709095,Arctic AL2,South Korea,2013
KF709096,Arctic AL2,South Korea,2013
KJ476821,Arctic AL2,South Korea,2009
KJ476822,Arctic AL2,South Korea,2012
KM016898,Arctic AL2,China,2011
KM034905,Arctic AL2,China,2012
KM099392,Arctic AL1a,India,2013
KM099393,Arctic AL1a,India,2014
KM272192,Arctic AL2,China,2012
KM979366,Arctic AL1a,Nepal,2012
KT895593,Arctic AL2,China,2013
KU041697,Arctic AL2,China,2014
KU198460,Arctic A,United States,1989
KU198461,Arctic A,Canada,1990
KU198462,Arctic A,United States,1990
KU198463,Arctic A,United States,1990
KU198464,Arctic A,Canada,1991
KU198465,Arctic A,Canada,1992
KU198466,Arctic A,Canada,1993
KU198467,Arctic A,Canada,1997
KU198468,Arctic A,Canada,2000
KU198469,Arctic A,Canada,2001
KU198470,Arctic A,Canada,2002
KU198471,Arctic A,United States,2007
KU198472,Arctic A,Canada,2012
KU198473,Arctic A,Canada,2012
KU198474,Arctic A,Canada,2012
KU198475,Arctic A,Canada,2013
KU198476,Arctic A,Canada,2013
KU198477,Arctic A,Canada,2013
KU198478,Arctic A,Canada,2013
KU198479,Arctic A,Canada,2014
KU314711,Arctic AL2,China,2015
KU954769,Arctic AL2,China,2013
KU963488,Arctic AL1a,United States,2007
KU963504,Arctic AL1a,India,1987
KX036361,Arctic A,Greenland,1990
KX036362,Arctic A,Greenland,2001
KX036363,Arctic A,Greenland,2002
KX036364,Arctic A,Greenland,2002
KX036365,Arctic A,Greenland,2002
KX036366,Arctic A,Greenland,2002
KX036367,Arctic A,Greenland,2002
KX148105,Arctic A,Greenland,1980
KX148106,Arctic A,United States,1990
KX148224,Arctic A,United States,1991
KX148225,Arctic AL1b,Afghanistan,2002
KX148226,Arctic AL1b,Afghanistan,2002
KX148227,Arctic AL1b,Afghanistan,2004
KX434483,Arctic AL1a,India,2004
KX434484,Arctic AL1a,India,2004
KX434485,Arctic AL1a,India,2004
KX434486,Arctic AL1a,India,2004
KX434487,Arctic AL1a,India,2004
KX434488,Arctic AL1a,India,2004
KX434489,Arctic AL1a,India,2002
KX434490,Arctic AL1a,India,2004
KX434491,Arctic AL1a,India,2004
KX434492,Arctic AL1a,India,2004
KX434493,Arctic AL1a,India,2004
KX434494,Arctic AL1a,India,2004
KX434495,Arctic AL1a,India,2004
KX434496,Arctic AL1a,India,2004
KX434497,Arctic AL1a,India,2004
KX434498,Arctic AL1a,India,2004
KX434499,Arctic AL1a,India,2004
KX434500,Arctic AL1a,India,2004
KX434501,Arctic AL1a,India,2004
KX434502,Arctic AL1a,India,2004
KX434503,Arctic AL1a,India,2004
KX434504,Arctic AL1a,India,2004
KX434505,Arctic AL1a,India,2004
KX434509,Arctic AL1a,India,2009
KX434510,Arctic AL1a,India,2009
KX434511,Arctic AL1a,India,2009
KX434512,Arctic AL1a,India,2009
KX434513,Arctic AL1a,India,2011
KX434514,Arctic AL1a,India,2011
KX434515,Arctic AL1a,India,2011
KX434516,Arctic AL1a,India,2012
KX434519,Arctic AL1a,India,2014
KX434520,Arctic AL1a,India,2014
KX434521,Arctic AL1a,India,2014
KX434522,Arctic AL1a,India,2014
KX434523,Arctic AL1a,India,2014
KX954123,Arctic A,Russia,2016
KY175229,Arctic AL2,China,2012
KY175230,Arctic AL2,China,2015
KY775603,Arctic AL1a,India,2014
KY775604,Arctic AL1a,India,2014
KY860613,Arctic AL2,Russia,1989
KY912036,Arctic AL2,China,2014
KY952219,Arctic AL2,China,2014
KY952220,Arctic AL2,China,2016
KY964322,Arctic AL2,China,2016
KY964323,Arctic AL2,China,2016
KY982922,Arctic AL2,China,2014
KY982923,Arctic AL2,China,2012
KY997452,Arctic AL2,China,2014
L20671,Arctic A,-,1993
L20672,Arctic A,-,1993
L20673,Arctic A,-,1991
L20674,Arctic A,-,1991
L20675,Arctic A,-,1993
L20676,Arctic A,-,1990
LC553558,Arctic AL2,Japan,2020
LM645015,Arctic A,Greenland,2006
LM645016,Arctic A,Greenland,2006
LM645017,Arctic A,Greenland,2005
LM645018,Arctic A,Greenland,2006
LM645019,Arctic A,Greenland,2010
LM645020,Arctic A,Greenland,2007
LM645021,Arctic A,Greenland,2006
LM645022,Arctic A,Greenland,2006
LM645023,Arctic A,Greenland,2006
LM645024,Arctic A,Greenland,2006
LM645025,Arctic A,Greenland,2006
LM645026,Arctic A,Greenland,2006
LM645027,Arctic A,Greenland,2006
LM645028,Arctic A,Greenland,2006
LM645029,Arctic A,Greenland,2007
LM645030,Arctic A,Greenland,2007
LM645031,Arctic A,Greenland,2006
LM645032,Arctic A,Greenland,2010
LM645033,Arctic A,Greenland,2010
LM645034,Arctic A,Greenland,2009
LM645035,Arctic A,Greenland,2010
LM645036,Arctic A,Greenland,2010
LM645037,Arctic A,Greenland,2008
LM645038,Arctic A,Greenland,2009
LM645039,Arctic A,Greenland,2009
LM645040,Arctic A,Greenland,2009
LM645041,Arctic A,Greenland,2008
LM645042,Arctic A,Greenland,2009
LM645043,Arctic A,Greenland,2010
LM645044,Arctic A,Greenland,2011
LM645045,Arctic A,Greenland,2007
LM645046,Arctic A,Greenland,2006
LM645047,Arctic A,Greenland,2008
LM645048,Arctic A,Greenland,2005
LM645049,Arctic A,Greenland,2007
LM645050,Arctic A,Greenland,2007
LM645051,Arctic A,Greenland,2007
LM645052,Arctic A,Greenland,2006
LM645053,Arctic A,Greenland,2007
LM645054,Arctic A,Greenland,2007
LM645055,Arctic A,Greenland,2006
LM645056,Arctic A,Greenland,2008
LT598537,Arctic A,-,1977
LT598538,Arctic A,-,2013
LT598539,Arctic A,-,2013
LT598540,Arctic A,-,2014
LT598541,Arctic A,-,2013
LT598542,Arctic A,-,2014
LT598543,Arctic A,-,2014
LT909539,Arctic AL1a,-,2002
LT909541,Arctic AL1a,-,1984
LT909545,Arctic AL1b,-,2006
LT909550,Arctic A,-,2000
MF144114,Arctic AL1a,India,2017
MG011654,Arctic AL1a,France,2016
MG099711,Arctic AL1a,Bangladesh,2016
MG458313,Arctic A,Russia,1996
MG458320,Arctic AL1a,Nepal,2012
MH258816,Arctic AL1a,India,2014
MH258817,Arctic AL1a,India,2014
MH258818,Arctic AL1a,India,2014
MH258819,Arctic AL1a,India,2014
MH258820,Arctic AL1a,India,2014
MH258821,Arctic AL1a,India,2014
MH258822,Arctic AL1a,India,2014
MH258829,Arctic AL1a,India,2014
MH258830,Arctic AL1a,India,2014
MH258831,Arctic AL1a,India,2014
MH258832,Arctic AL1a,India,2014
MH258833,Arctic AL1a,India,2014
MH258834,Arctic AL1a,India,2014
MH258835,Arctic AL1a,India,2014
MH258836,Arctic AL1a,India,2014
MK540887,Arctic A,Canada,1990
MK540888,Arctic A,Canada,1990
MK540889,Arctic A,Canada,1990
MK540890,Arctic A,Canada,1990
MK540891,Arctic A,Canada,1990
MK540892,Arctic A,Canada,1990
MK540893,Arctic A,Canada,1991
MK540894,Arctic A,Canada,1991
MK540895,Arctic A,Canada,1991
MK540896,Arctic A,Canada,1991
MK540897,Arctic A,Canada,1991
MK540898,Arctic A,Canada,1991
MK540899,Arctic A,Canada,1991
MK540900,Arctic A,Canada,1991
MK540901,Arctic A,Canada,1991
MK540902,Arctic A,Canada,1993
MK540903,Arctic A,Canada,1993
MK540904,Arctic A,Canada,1993
MK540905,Arctic A,Canada,1993
MK540906,Arctic A,Canada,1995
MK540907,Arctic A,Canada,1995
MK540908,Arctic A,Canada,1995
MK540909,Arctic A,Canada,1995
MK540910,Arctic A,Canada,1995
MK540911,Arctic A,Canada,1995
MK540912,Arctic A,Canada,1995
MK540913,Arctic A,Canada,1996
MK540914,Arctic A,Canada,1996
MK540915,Arctic A,Canada,1996
MK540916,Arctic A,Canada,1996
MK540917,Arctic A,Canada,1996
MK540918,Arctic A,Canada,1996
MK540919,Arctic A,Canada,1996
MK540920,Arctic A,Canada,1997
MK540921,Arctic A,Canada,1998
MK540922,Arctic A,Canada,1998
MK540923,Arctic A,Canada,1998
MK540924,Arctic A,Canada,1998
MK540925,Arctic A,Canada,1998
MK540926,Arctic A,Canada,1998
MK540927,Arctic A,Canada,1999
MK540928,Arctic A,Canada,1999
MK540929,Arctic A,Canada,1999
MK540930,Arctic A,Canada,1999
MK540931,Arctic A,Canada,1999
MK540932,Arctic A,Canada,1999
MK540933,Arctic A,Canada,1999
MK540934,Arctic A,Canada,1999
MK540935,Arctic A,Canada,1999
MK540936,Arctic A,Canada,2000
MK540937,Arctic A,Canada,2000
MK540938,Arctic A,Canada,2000
MK540939,Arctic A,Canada,2000
MK540940,Arctic A,Canada,2000
MK540941,Arctic A,Canada,2000
MK540942,Arctic A,Canada,2000
MK540943,Arctic A,Canada,2000
MK540944,Arctic A,Canada,2000
MK540945,Arctic A,Canada,2000
MK540946,Arctic A,Canada,2001
MK540947,Arctic A,Canada,2001
MK540948,Arctic A,Canada,2001
MK540949,Arctic A,Canada,2001
MK540950,Arctic A,Canada,2001
MK540951,Arctic A,Canada,2001
MK540952,Arctic A,Canada,2001
MK540953,Arctic A,Canada,2001
MK540954,Arctic A,Canada,2001
MK540955,Arctic A,Canada,2001
MK540956,Arctic A,Canada,2002
MK540957,Arctic A,Canada,2002
MK540958,Arctic A,Canada,2002
MK540959,Arctic A,Canada,2002
MK540960,Arctic A,Canada,2003
MK540961,Arctic A,Canada,2003
MK540962,Arctic A,Canada,2003
MK540963,Arctic A,Canada,2003
MK540964,Arctic A,Canada,2004
MK540965,Arctic A,Canada,2004
MK540966,Arctic A,Canada,2004
MK540967,Arctic A,Canada,2005
MK540968,Arctic A,Canada,2005
MK540969,Arctic A,Canada,2005
MK540970,Arctic A,Canada,2005
MK540971,Arctic A,Canada,2006
MK540972,Arctic A,Canada,2006
MK540973,Arctic A,Canada,2006
MK540974,Arctic A,Canada,2006
MK540975,Arctic A,Canada,2006
MK540976,Arctic A,Canada,2006
MK540977,Arctic A,Canada,2006
MK540978,Arctic A,Canada,2007
MK540979,Arctic A,Canada,2007
MK540980,Arctic A,Canada,2007
MK540981,Arctic A,Canada,2008
MK540982,Arctic A,Canada,2008
MK540983,Arctic A,Canada,2008
MK540984,Arctic A,Canada,2008
MK540985,Arctic A,Canada,2008
MK540986,Arctic A,Canada,2008
MK540987,Arctic A,Canada,2009
MK540988,Arctic A,Canada,2009
MK540989,Arctic A,Canada,2009
MK540990,Arctic A,Canada,2009
MK540991,Arctic A,Canada,2009
MK540992,Arctic A,Canada,2009
MK540993,Arctic A,Canada,2010
MK540994,Arctic A,Canada,2011
MK540995,Arctic A,Canada,2011
MK540996,Arctic A,Canada,2012
MK540997,Arctic A,Canada,2012
MK540998,Arctic A,Canada,2015
MK540999,Arctic A,Canada,2016
MK541000,Arctic A,Canada,2017
MK541001,Arctic A,Canada,2017
MK541002,Arctic A,Canada,2017
MK541003,Arctic A,Canada,2017
MK541004,Arctic A,Canada,2017
MK541005,Arctic A,Canada,2017
MK541006,Arctic A,Canada,2017
MK541007,Arctic A,Canada,2017
MK541008,Arctic A,Canada,2017
MK541009,Arctic A,Canada,2018
MK541010,Arctic A,Canada,2018
MK541011,Arctic A,Canada,2018
MK541012,Arctic A,Canada,2000
MK760761,Arctic,Iran,2014
MN233882,Arctic A,United States,1990
MN233883,Arctic A,Canada,2012
MN233884,Arctic A,Canada,2012
MN233885,Arctic A,Canada,2012
MN233886,Arctic A,Canada,2012
MN233887,Arctic A,Canada,2013
MN233888,Arctic A,Canada,2013
MN233889,Arctic A,Canada,2013
MN233890,Arctic A,Canada,2013
MN233891,Arctic A,Canada,2014
MN233892,Arctic A,Canada,2012
MN233893,Arctic A,Canada,2012
MN233894,Arctic A,Canada,2012
MN233895,Arctic A,Canada,2012
MN233896,Arctic A,Canada,2012
MN233897,Arctic A,Canada,2012
MN233898,Arctic A,United States,1989
MN233899,Arctic A,United States,2007
MN233900,Arctic A,United States,2007
MN233901,Arctic A,United States,2008
MN233902,Arctic A,United States,2008
MN233903,Arctic A,Canada,2005
MN233904,Arctic A,Canada,2012
MN233905,Arctic A,Canada,2012
MN233906,Arctic A,Canada,1996
MN233907,Arctic A,Canada,1996
MN233908,Arctic A,Canada,1996
MN233909,Arctic A,Canada,1996
MN233910,Arctic A,Canada,1996
MN233911,Arctic A,Canada,1996
MN233912,Arctic A,Canada,1996
MN233913,Arctic A,Canada,2002
MN233914,Arctic A,Canada,2002
MN233915,Arctic A,Canada,2002
MN233916,Arctic A,Canada,2003
MN233917,Arctic A,Canada,2003
MN233918,Arctic A,Canada,2003
MN233919,Arctic A,Canada,2003
MN233920,Arctic A,Canada,2004
MN233921,Arctic A,Canada,2004
MN233922,Arctic A,Canada,2004
MN233923,Arctic A,Canada,2004
MN233924,Arctic A,Canada,2012
MN233925,Arctic A,Canada,2012
MN233926,Arctic A,Canada,2012
MN233927,Arctic A,Canada,2012
MN233928,Arctic A,Canada,2012
MN233929,Arctic A,Canada,2012
MN233930,Arctic A,Canada,2012
MN233931,Arctic A,Canada,2012
MN233932,Arctic A,Canada,2012
MN233933,Arctic A,Canada,2012
MN233934,Arctic A,Canada,2012
MN233935,Arctic A,Canada,2012
MN233936,Arctic A,Canada,2012
MN233937,Arctic A,Canada,2015
MN233938,Arctic A,Canada,2015
MN233939,Arctic A,Canada,2015
MN233940,Arctic A,Canada,2015
MN233941,Arctic A,Canada,2015
MN233942,Arctic A,Canada,2015
MN233943,Arctic A,Canada,2015
MN233944,Arctic A,Canada,2015
MN233945,Arctic A,Canada,2015
MN233946,Arctic A,Canada,2015
MN233947,Arctic A,Canada,1990
MN233948,Arctic A,Canada,1990
MN233949,Arctic A,Canada,1990
MN233950,Arctic A,Canada,1992
MN233951,Arctic A,Canada,1993
MN233952,Arctic A,Canada,1993
MN233953,Arctic A,Canada,1993
MN233954,Arctic A,Canada,1993
MN233955,Arctic A,Canada,1993
MN233956,Arctic A,Canada,1993
MN233957,Arctic A,Canada,1993
MN233958,Arctic A,Canada,1994
MN233959,Arctic A,Canada,1997
MN233960,Arctic A,Canada,1998
MN233961,Arctic A,Canada,2000
MN233962,Arctic A,Canada,2000
MN233963,Arctic A,Canada,2001
MN233964,Arctic A,Canada,2005
MN233965,Arctic A,Canada,2006
MN233966,Arctic A,Canada,2006
MN233967,Arctic A,Canada,2007
MN233968,Arctic A,Canada,2008
MN233969,Arctic A,Canada,2008
MN233970,Arctic A,Canada,2012
MN233971,Arctic A,Canada,2012
MN233972,Arctic A,Canada,2012
MN233973,Arctic A,Canada,2013
MN233974,Arctic A,Canada,1999
MN233975,Arctic A,Canada,1999
MN233976,Arctic A,Canada,2002
MN233977,Arctic A,Canada,2002
MN233978,Arctic A,Canada,2004
MN233979,Arctic A,Canada,2005
MN233980,Arctic A,Canada,2005
MN233981,Arctic A,Canada,2005
MN233982,Arctic A,Canada,2006
MN233983,Arctic A,Canada,2006
MN233984,Arctic A,Canada,2006
