"ID","lineage","lineage_countries_seen","lineage_first_seen","lineage_last_seen"
"PP965374","Cosmopolitan_B1.1.1","-, Equatorial Guinea, Gabon, Cameroon, Russia","1986","2012"
"PP965352","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"PP965348","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"PP965371","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"PP965353","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"PP965358","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"PP965359","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"PP965346","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"PP965369","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"PP965366","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"PP965357","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"PP965360","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"PP965361","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"PP965372","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"PP965368","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"PP965347","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"PP965365","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"PP965367","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"PP965373","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"PP965355","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"PP965362","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"OL451926","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"OL451927","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"OL451928","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"OL451929","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"OL451931","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"OL451917","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"OL451920","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"OL451918","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"OL451919","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"OL451922","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"OL451923","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"OL451924","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"OL451921","Cosmopolitan AM3b_A1.2","Brazil, Mexico, Argentina","1999","2010"
"OL451878","Cosmopolitan AM3a_A1","Brazil","1985","2005"
"OL451880","Cosmopolitan_A1.3.2","-, Brazil, United States, Argentina, Paraguay","1986","2018"
"OL451879","Cosmopolitan_A1.3.2","-, Brazil, United States, Argentina, Paraguay","1986","2018"
"OL451907","Cosmopolitan_A1.3.2","-, Brazil, United States, Argentina, Paraguay","1986","2018"
"OL451908","Cosmopolitan_A1.3.2","-, Brazil, United States, Argentina, Paraguay","1986","2018"
"OL451881","Cosmopolitan_A1.3.2","-, Brazil, United States, Argentina, Paraguay","1986","2018"
"OL451882","Cosmopolitan_A1.3.2","-, Brazil, United States, Argentina, Paraguay","1986","2018"
"OL451886","Cosmopolitan_A1.3.2","-, Brazil, United States, Argentina, Paraguay","1986","2018"
"OL451902","Cosmopolitan_A1.3.2","-, Brazil, United States, Argentina, Paraguay","1986","2018"
"OL451888","Cosmopolitan_A1.3.2","-, Brazil, United States, Argentina, Paraguay","1986","2018"
"OL451914","Cosmopolitan_A1.3.2","-, Brazil, United States, Argentina, Paraguay","1986","2018"
"OL451893","Cosmopolitan_A1.3.2","-, Brazil, United States, Argentina, Paraguay","1986","2018"
"OL451900","Cosmopolitan_A1.3.2","-, Brazil, United States, Argentina, Paraguay","1986","2018"
"OL451887","Cosmopolitan_A1.3.2","-, Brazil, United States, Argentina, Paraguay","1986","2018"
"OL451897","Cosmopolitan_A1.3.2","-, Brazil, United States, Argentina, Paraguay","1986","2018"
"OL451895","Cosmopolitan_A1.3.2","-, Brazil, United States, Argentina, Paraguay","1986","2018"
"OL451899","Cosmopolitan_A1.3.2","-, Brazil, United States, Argentina, Paraguay","1986","2018"
"OL451885","Cosmopolitan_A1.3.2","-, Brazil, United States, Argentina, Paraguay","1986","2018"
"OL451896","Cosmopolitan_A1.3.2","-, Brazil, United States, Argentina, Paraguay","1986","2018"
