"cluster","country","year_first","year_last","max_distance","mean_distance","n_seqs"
"A1","China",1931,2006,0.1755388815,0.0752594221808006,3
"A1.1","Russia",2008,2014,0.1755388815,0.0752582677098333,2
"A1.1.1","c(""Gabon"", ""Grenada"", ""Nigeria"")",1986,2018,0.1755388815,0.0752640896206916,4
"AF1a_A1","c(""Algeria"", ""Morocco"", ""Tunisia"")",1989,2018,0.1754184874,0.0722369118090309,10
"AF1a_A1.1","c(""Ethiopia"", ""Kenya"", ""Somalia"")",1988,2018,0.1631253068,0.0744483286746323,11
"AF1b_A1","c(""Central African Republic"", ""South Africa"", ""Tanzania"", ""Zimbabwe"")",1981,2011,0.1631253068,0.074419710212551,5
"AF1b_A1.1","c(""Rwanda"", ""Tanzania"", ""Uganda"")",1994,2010,0.1660694537,0.0646891708159582,8
"AF1b_A1.1.1","Tanzania",2010,2018,0.1610495476,0.0728362705428116,5
"AF1b_A1.2","c(""South Africa"", ""Tanzania"", ""Zimbabwe"")",1992,2017,0.1610495476,0.0725512317806982,6
"AF1b_A1.2.1","c(""Mozambique"", ""South Africa"", ""Zimbabwe"")",1986,2012,0.1621765653,0.0680452032620329,5
"AF1b_A1.3","South Africa",2015,2016,0.1621765653,0.0670806703908804,5
"AF1b_A1.3.1","c(""Namibia"", ""South Africa"")",1992,2017,0.1621765653,0.06666559601469,12
"AF1b_A1.4","c(""Kenya"", ""Tanzania"")",1996,2018,0.1610495476,0.0721884145908836,45
"AF1b_A1.4.1","Tanzania",2010,2013,0.1621264696,0.0647752757895413,23
"AF1b_B1","Tanzania",2004,2012,0.1652035341,0.0643709058521539,11
"AF1b_B1.1","Tanzania",2010,2013,0.1652035341,0.0643716066327784,7
"AF1b_B1.1.1","Tanzania",2017,2018,0.1621264696,0.0646717110242544,3
"AF1b_B1.2","Tanzania",2015,2017,0.1754184874,0.113323431362567,10
"AF1b_B1.2.1","Tanzania",2011,2012,0.1755388815,0.0957132643925299,5
"AF1b_B1.3","Tanzania",2010,2013,0.1621264696,0.0645851169643799,21
"AF1b_C1","Tanzania",2003,2011,0.1754184874,0.112146137240332,6
"AF1b_C1.1","Tanzania",2009,2017,0.1755388815,0.0969276451556246,10
"AF1b_D1","Tanzania",2012,2013,0.1588151816,0.064010885397819,2
"AF1b_D1.1","Tanzania",2011,2012,0.1621264696,0.0644325121546222,5
"AF1b_D1.1.1","Tanzania",2010,2013,0.1754184874,0.118254469982214,35
"AF1b_E1","South Africa",2012,2015,0.1590368757,0.0751404063790301,2
"AF1b_E1.1","South Africa",2015,2017,0.1588151816,0.063997342766604,10
"AF1b_F1","Tanzania",2011,2015,0.159908652,0.0643748044459652,10
"AM2a_A1","Mexico",1991,2018,0.1621264696,0.0644483450791933,10
"B1","c(""Montenegro"", ""Serbia"")",1978,1978,0.1727743024,0.116773791499187,2
"B1.1","c(""Germany"", ""Serbia"")",1972,1997,0.1590368757,0.073985041439629,3
"B1.1.1","c(""Hungary"", ""Russia"")",1991,2009,0.1566695632,0.0743746652276538,7
"B1.2","Israel",1993,1993,0.1569518906,0.0716268667604911,2
"C1","Madagascar",1986,2004,0.1588151816,0.0634855723945169,3
"CA1_A1","China",2011,2018,0.1621264696,0.0643742685013215,5
"CA1_A1.1","c(""Poland"", ""Russia"")",2008,2014,0.1572945184,0.0744491153302462,7
"CA1_A1.1.1","Russia",2003,2003,0.1569518906,0.0718039063454598,2
"CA1_B1","Iran",1974,2014,0.1588151816,0.0635495240757692,11
"CA2_A1","Iran",1993,2015,0.1631967096,0.0643037069235385,2
